DATA,MÊS,ANO,PRODUTO ,FORMA PGTO,QNTD,PRECO,TOTAL,Unnamed: 8,PRODUTO .1,PRECO.1
2023-10-02,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-02,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-02,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-03,Outubro,2023,Brinquedos,Cartão de Crédito,2,89.56,179.12,,,
2023-10-03,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-03,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-03,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-03,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-03,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-03,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-03,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-03,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-03,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-03,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-03,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-04,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-04,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-04,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-04,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-04,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-04,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-04,Outubro,2023,Brinquedos,Cartão de Débito,2,89.56,179.12,,,
2023-10-04,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-04,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-05,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-05,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-05,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-05,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-05,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-05,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-05,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-05,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-05,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-05,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-05,Outubro,2023,Casinhas,Cartão de Débito,2,56.94,113.88,,,
2023-10-05,Outubro,2023,Brinquedos,Dinheiro,2,89.56,179.12,,,
2023-10-06,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-06,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-06,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-06,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-06,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-06,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-06,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-06,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-06,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-06,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-06,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-06,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-06,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-07,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-07,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-07,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-07,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-07,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-07,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-07,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-07,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-07,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-07,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-08,Outubro,2023,Ração,Cartão de Crédito,2,123.57,247.14,,,
2023-10-08,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-08,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-08,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-08,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-08,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-08,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-08,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-09,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-09,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-09,Outubro,2023,Ração,Cartão de Débito,2,123.57,247.14,,,
2023-10-09,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-09,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-09,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-09,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-09,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-09,Outubro,2023,Brinquedos,Cartão de Débito,2,89.56,179.12,,,
2023-10-09,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-09,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-10,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-10,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-10,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-10,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-10,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-10,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-10,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-10,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-10,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-11,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-11,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-11,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-11,Outubro,2023,Casinhas,Cartão de Crédito,2,56.94,113.88,,,
2023-10-11,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-11,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-11,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-12,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-12,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-12,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-12,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-12,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-12,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-12,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-12,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-13,Outubro,2023,Produtos Higiene,Cartão de Crédito,2,95.51,191.02,,,
2023-10-13,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-13,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-13,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-13,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-13,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-13,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-13,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-13,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-13,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-13,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-13,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-13,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-14,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-14,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-14,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-14,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-14,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-14,Outubro,2023,Produtos Higiene,Cartão de Crédito,2,95.51,191.02,,,
2023-10-14,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-14,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-14,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-14,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-14,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-14,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-14,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-14,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-15,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-15,Outubro,2023,Ração,PIX,2,123.57,247.14,,,
2023-10-15,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-15,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-15,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-15,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-15,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-15,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-15,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-15,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-15,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-15,Outubro,2023,Ração,Cartão de Débito,2,123.57,247.14,,,
2023-10-15,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-15,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-16,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-16,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-16,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-16,Outubro,2023,Produtos Higiene,PIX,2,95.51,191.02,,,
2023-10-16,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-16,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-16,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-16,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-16,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-16,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-16,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-16,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-16,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-16,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-16,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-17,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-17,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-17,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-17,Outubro,2023,Produtos Higiene,Dinheiro,2,95.51,191.02,,,
2023-10-17,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-17,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-18,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-18,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-18,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-18,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-18,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-18,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-18,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-18,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-18,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-19,Outubro,2023,Ração,PIX,2,123.57,247.14,,,
2023-10-19,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-19,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-19,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-19,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-19,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-19,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-19,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-19,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-19,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-19,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-19,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-19,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-19,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-20,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-20,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-20,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-20,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-20,Outubro,2023,Brinquedos,Cartão de Débito,2,89.56,179.12,,,
2023-10-20,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-20,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-20,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-21,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-21,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-21,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-21,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-21,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-21,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-21,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-21,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-21,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-22,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-22,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-22,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-22,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-22,Outubro,2023,Brinquedos,Cartão de Débito,2,89.56,179.12,,,
2023-10-22,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-22,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-22,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-22,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-23,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-23,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-23,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-23,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-23,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-23,Outubro,2023,Ração,Cartão de Débito,2,123.57,247.14,,,
2023-10-23,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-23,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-23,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-23,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-23,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-23,Outubro,2023,Casinhas,Cartão de Débito,2,56.94,113.88,,,
2023-10-23,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-24,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-24,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-24,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-24,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-24,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-24,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-24,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-24,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-24,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-25,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-25,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-25,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-25,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-25,Outubro,2023,Produtos Higiene,Dinheiro,2,95.51,191.02,,,
2023-10-25,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-25,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-25,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-25,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-25,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-25,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-25,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-26,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-26,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-26,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-26,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-26,Outubro,2023,Produtos Higiene,Cartão de Crédito,2,95.51,191.02,,,
2023-10-26,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-26,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-26,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-26,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-26,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-26,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-26,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-27,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-27,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-27,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-27,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-27,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-27,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-27,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-27,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-27,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-27,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-28,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-28,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-28,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-28,Outubro,2023,Brinquedos,Cartão de Débito,1,89.56,89.56,,,
2023-10-28,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-28,Outubro,2023,Casinhas,Cartão de Crédito,2,56.94,113.88,,,
2023-10-28,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-28,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-28,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-28,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-28,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-28,Outubro,2023,Produtos Higiene,Dinheiro,1,95.51,95.51,,,
2023-10-28,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-28,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-29,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-29,Outubro,2023,Brinquedos,PIX,2,89.56,179.12,,,
2023-10-29,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-29,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-29,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-29,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-29,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-29,Outubro,2023,Ração,Cartão de Crédito,2,123.57,247.14,,,
2023-10-29,Outubro,2023,Casinhas,Cartão de Débito,1,56.94,56.94,,,
2023-10-29,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-29,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-29,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-29,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-29,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-30,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-30,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-30,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-30,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-30,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-30,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-30,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-30,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-30,Outubro,2023,Produtos Higiene,PIX,2,95.51,191.02,,,
2023-10-30,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-30,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-30,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-30,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-30,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-30,Outubro,2023,Casinhas,Cartão de Crédito,1,56.94,56.94,,,
2023-10-30,Outubro,2023,Produtos Higiene,Cartão de Crédito,1,95.51,95.51,,,
2023-10-30,Outubro,2023,Produtos Higiene,Cartão de Débito,1,95.51,95.51,,,
2023-10-31,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-31,Outubro,2023,Casinhas,Dinheiro,1,56.94,56.94,,,
2023-10-31,Outubro,2023,Ração,Dinheiro,1,123.57,123.57,,,
2023-10-31,Outubro,2023,Ração,Cartão de Débito,2,123.57,247.14,,,
2023-10-31,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-31,Outubro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
2023-10-31,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-31,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-31,Outubro,2023,Ração,PIX,1,123.57,123.57,,,
2023-10-31,Outubro,2023,Brinquedos,Dinheiro,1,89.56,89.56,,,
2023-10-31,Outubro,2023,Casinhas,PIX,1,56.94,56.94,,,
2023-10-31,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-10-31,Outubro,2023,Brinquedos,PIX,1,89.56,89.56,,,
2023-10-31,Outubro,2023,Ração,Cartão de Crédito,1,123.57,123.57,,,
2023-10-31,Outubro,2023,Produtos Higiene,PIX,1,95.51,95.51,,,
2023-10-31,Outubro,2023,Brinquedos,Cartão de Crédito,1,89.56,89.56,,,
2023-11-01,Novembro,2023,Ração,Cartão de Débito,1,123.57,123.57,,,
